2.955292754373383346e+00,-1.191638723011080536e+00,2.727594828245721637e+00,2.565130056042261408e+00,-2.241971731989393368e-01,2.474792646510706184e+00,1.826159729857992797e+00,-8.899190404842578506e-01,2.363016826925748326e+00,2.987325380779878525e+00,9.267847210840778338e-01,3.808078564847320102e+00
2.631470521504085447e+00,-9.041144393170640337e-01,2.385208378182448019e+00,1.939487192714117070e+00,-1.664124276618587361e-01,2.005985608201193759e+00,1.400042541158774023e+00,-1.009566043832707871e+00,2.035479613207046068e+00,3.051606278532832839e+00,1.244828388148908616e+00,3.689383193076010148e+00
2.592212183166358930e+00,-1.100743564950927400e+00,2.441058118149696199e+00,2.250151774561483631e+00,2.100757335429623979e-02,2.032172589911058758e+00,1.602569999425786484e+00,-9.106767798659238800e-01,2.057003430495522700e+00,3.375023461358526600e+00,1.527501024548196140e+00,3.281225572624304032e+00
2.541431586653871477e+00,-1.269630933064207268e+00,2.406722308852390135e+00,2.148423340150706018e+00,-4.585756557364347730e-01,1.995901313982842762e+00,1.525448484837931495e+00,-8.174729795111029818e-01,2.013862446045503241e+00,3.303606194516936601e+00,1.768322376353255398e+00,3.507228739114706340e+00
2.756315870603804896e+00,-1.274967782708296582e+00,2.685932284782709623e+00,2.147072353735517858e+00,3.235254554044835196e-01,1.942902131129741417e+00,1.551224380178169548e+00,-9.901073097006565238e-01,2.499062277197536819e+00,3.344757314668365122e+00,1.445755625643104780e+00,3.731805700781027468e+00
3.354464286206371604e+00,-4.670813014499700655e-01,2.474373261772908172e+00,2.254964933327767262e+00,4.801372365024773048e-01,2.506360648062929464e+00,1.177775620891446051e+00,-1.114353127223704831e+00,2.164784402113177908e+00,2.792415980132232800e+00,1.922104483413097809e+00,3.466765364210139477e+00
2.563069385790019528e+00,-6.568614099740330836e-01,2.647331771042632731e+00,2.342880737568830973e+00,1.044951230923978902e-01,2.292846447784324226e+00,1.649068431756547159e+00,-1.290687247193419651e+00,1.899668832285575926e+00,3.547942103080314880e+00,8.815035608343441131e-01,3.491305170370548883e+00
2.185556908809415777e+00,-8.161673083710436760e-01,2.432011287718040204e+00,2.060713321963393518e+00,5.716227848309602955e-01,2.588324486045483930e+00,1.526226282363932540e+00,-1.233753861145215680e+00,2.063283230458127004e+00,3.121258079683353781e+00,9.127125598440437582e-01,3.932760524676223834e+00
2.348963602722400790e+00,-1.469450895469566643e+00,2.063083771089315732e+00,2.252658665398471705e+00,5.764905379539598806e-01,2.322563798350815389e+00,1.455717876155831814e+00,-1.300595778637867017e+00,1.697232139671323248e+00,3.211446348101016923e+00,1.320319735851203102e+00,4.080167121141334619e+00
2.269654443183099612e+00,-1.069475943812767671e+00,2.332100336109600658e+00,2.419658280124835414e+00,7.410621868946485336e-01,2.385495443173098362e+00,1.336420584600179318e+00,-1.427927539099898002e+00,2.134440075057083330e+00,2.680411589940348005e+00,1.092041485183902205e+00,4.024467640482660258e+00
2.544750252139958313e+00,-1.896731350872488342e+00,2.288184512620541344e+00,2.276717529295598119e+00,5.022838663826241223e-01,2.572619886116435772e+00,1.219106814979414644e+00,-1.558563504069849337e+00,1.849512346340024482e+00,3.303127915139580040e+00,1.316638137141665998e+00,4.274736079596111793e+00
2.164597697627966610e+00,-1.617736978687006832e+00,2.321580260933753248e+00,2.449645355770196709e+00,5.756525138338034475e-01,2.367435887512831627e+00,1.595666913019181621e+00,-8.563547653981830043e-01,1.344497328308492889e+00,2.808477975973415308e+00,1.442348078982986559e+00,4.077016544780903473e+00
2.223877184708791699e+00,-1.609945573268649399e+00,2.579532289161354797e+00,2.695860470524257035e+00,7.147188712666915356e-01,2.124517762257353226e+00,1.646698206140139176e+00,-1.263238683730386613e+00,1.708819566106773769e+00,2.967308099350963957e+00,8.311644965201107071e-01,4.109255151676578954e+00
2.597136771235352803e+00,-1.339992713963048310e+00,2.451031277677910403e+00,2.947892527541029040e+00,8.233826849453484975e-01,1.885068465105884661e+00,9.052150573771513553e-01,-1.257459664184425563e+00,2.111820898261869139e+00,2.668535702602394366e+00,1.163076275506705892e+00,4.317300031330204568e+00
2.687595221591695616e+00,-1.447020827465316906e+00,2.705801664564156717e+00,2.700822350277228168e+00,4.108431610814978763e-01,2.289905606513359171e+00,1.643081312297039354e+00,-1.319467995617829903e+00,2.110900049782883592e+00,2.641469597796573865e+00,1.479662795023741095e+00,3.915010019623163640e+00
2.455013929188626154e+00,-1.212182925200088413e+00,2.268941311683678741e+00,3.053779528887590633e+00,4.072557325959444419e-01,2.216971740591177742e+00,1.136883029570354031e+00,-8.413557598767751333e-01,1.863567021679392255e+00,2.444052223829212611e+00,1.135353911206988364e+00,3.902838610448458034e+00
2.581918701642017311e+00,-1.454600050401132050e+00,2.182297508166579636e+00,2.547630266134859767e+00,6.751309861152764435e-01,2.565200554847230308e+00,1.481123627322945557e+00,-1.130142958789026597e+00,1.542691098098006641e+00,2.537161899319929859e+00,9.608448252979533422e-01,3.886992680402828082e+00
2.487263690145012252e+00,-1.527090792098273253e+00,2.324111761140563726e+00,2.225712830153338651e+00,3.974149329714065648e-01,2.422417649037834408e+00,1.472606714595512400e+00,-7.685797907474143376e-01,1.597377018041613583e+00,2.518128545001060647e+00,9.307163909241219502e-01,4.463901546771182005e+00
2.318021056932112689e+00,-1.722810069477150208e+00,2.365099373558910312e+00,2.727180325379047865e+00,5.666377283282957311e-01,1.959903677000184974e+00,2.184863169010594408e+00,-8.807677276773313579e-01,1.377068794218057057e+00,2.426374919891536308e+00,1.209586958026154457e+00,4.719184811265964896e+00
2.240256127644970174e+00,-1.600579744605763910e+00,2.563003733174357368e+00,2.891581324286757404e+00,4.344452612394534285e-01,2.508985847880940145e+00,1.304220112475271698e+00,-8.734435931136925735e-01,1.775825615442489847e+00,2.309031947008637342e+00,9.934346593033348549e-01,4.048968770395113381e+00
